Journal,Volume,Year,Issue,Title,Authors,FileName,URL,DOI,IllegalTitleChars,IllegalAuthorsChars,DownloadFlag
J of Cognitive Neuroscience,3,1991,2,Cognitive Neuroscience Analyses of Memory: A Historical Perspective,"Michael R. Polster, Lynn Nadel, and Daniel L. Schacter",Polster et al_Cognitive Neuroscience Analyses of Memory A Historical Perspective_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.2.95,https://doi.org/10.1162/jocn.1991.3.2.95,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,2,Preserved Priming of Novel Objects in Patients with Memory Disorders,"Daniel L. Schacter, Lynn A. Cooper, Mindy Tharan, and Alan B. Rubens",Schacter et al_Preserved Priming of Novel Objects in Patients with Memory Disorders_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.2.117,https://doi.org/10.1162/jocn.1991.3.2.117,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,2,Fractionating the Word Repetition Effect with Event-Related Potentials,"Cyma Van Petten, Marta Kutas, Robert Kluender, Mark Mitchiner, and Heather McIsaac",Van Petten et al_Fractionating the Word Repetition Effect with Event-Related Potentials_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.2.131,https://doi.org/10.1162/jocn.1991.3.2.131,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,2,Syntactically Based Sentence Processing Classes: Evidence from Event-Related Brain Potentials,"Helen Neville, Janet L. Nicol, Andrew Barss, Kenneth I. Forster, and Merrill F. Garrett",Neville et al_Syntactically Based Sentence Processing Classes Evidence from Event-Related Brain Potentials_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.2.151,https://doi.org/10.1162/jocn.1991.3.2.151,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,2,Alzheimer's Disease Effects on Semantic Memory: Loss of Structure or Impaired Processing?,"Kathryn A. Bayles, Cheryl K. Tomoeda, Alfred W. Kaszniak, and Michael W. Trosset",Bayles et al_Alzheimer's Disease Effects on Semantic Memory Loss of Structure or Impaired Processing_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.2.166,https://doi.org/10.1162/jocn.1991.3.2.166,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,2,When Metacognition Fails: Impaired Awareness of Deficit in Alzheimer's Disease,Susan M. McGlynn and Alfred W. Kaszniak,McGlynn & Kaszniak_When Metacognition Fails Impaired Awareness of Deficit in Alzheimer's Disease_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.2.183,https://doi.org/10.1162/jocn.1991.3.2.183,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,2,"""Dead Reckoning,"" Landmark Learning, and the Sense of Direction: A Neurophysiological and Computational Hypothesis","B. L. McNaughton, L. L. Chen, and E. J. Markus","McNaughton et al_Dead Reckoning, Landmark Learning, and the Sense of Direction A Neurophysiological and Computational Hypothesis_1991.pdf",https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.2.190,https://doi.org/10.1162/jocn.1991.3.2.190,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,"High Precision Systems Require High Precision ""Blueprints"": A New View Regarding the Formation of Connections in the Mammalian Visual System",Leo M. Chalupa and Bogdan Dreher,Chalupa & Dreher_High Precision Systems Require High Precision Blueprints A New View Regarding the Formation of Connections in the Mammalian Visual System_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.209,https://doi.org/10.1162/jocn.1991.3.3.209,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,Arm Trajectory Modifications During Reaching Towards Visual Targets,Tamar Flash and Ealan Henis,Flash & Henis_Arm Trajectory Modifications During Reaching Towards Visual Targets_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.220,https://doi.org/10.1162/jocn.1991.3.3.220,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,Deficits in Selective Attention Following Bilateral Anterior Cingulotomy,Kevin W. Janer and Jose V. Pardo,Janer & Pardo_Deficits in Selective Attention Following Bilateral Anterior Cingulotomy_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.231,https://doi.org/10.1162/jocn.1991.3.3.231,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,Spatio-Temporal Cortical Patterns Evoked in Monkeys by a Discrimination Task,"Don Krieger, Robert J. Sclabassi, Richard Coppola, and Richard Nakamura",Krieger et al_Spatio-Temporal Cortical Patterns Evoked in Monkeys by a Discrimination Task_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.242,https://doi.org/10.1162/jocn.1991.3.3.242,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,Visual Experience Specifically Regulates Synaptic Molecules in Rat Visual Cortex,Aniek A. Schoups and Ira B. Black,Schoups & Black_Visual Experience Specifically Regulates Synaptic Molecules in Rat Visual Cortex_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.252,https://doi.org/10.1162/jocn.1991.3.3.252,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,Differential Sensitivity to Errors of Agreement and Word Order in Broca's Aphasia,Beverly Wulfeck and Elizabeth Bates,Wulfeck & Bates_Differential Sensitivity to Errors of Agreement and Word Order in Broca's Aphasia_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.258,https://doi.org/10.1162/jocn.1991.3.3.258,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,A Connectionist Model May Shed Light on Neural Mechanisms for Visually Guided Reaching,Bartlett W. Mel,Mel_A Connectionist Model May Shed Light on Neural Mechanisms for Visually Guided Reaching_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.273,https://doi.org/10.1162/jocn.1991.3.3.273,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,Short-Latency Single Unit Processing in Olfactory Cortex,"Jonn McCollum, John Larson, Tim Otto, Frank Schottler, Richard Granger, and Gary Lynch",McCollum et al_Short-Latency Single Unit Processing in Olfactory Cortex_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.293,https://doi.org/10.1162/jocn.1991.3.3.293,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,New Ideas on the Structure of the Nervous System in Man and Vertebrates,M. Glickstein,Glickstein_New Ideas on the Structure of the Nervous System in Man and Vertebrates_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.300,https://doi.org/10.1162/jocn.1991.3.3.300,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,3,Unified Theories of Cognition,Richard Granger,Granger_Unified Theories of Cognition_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.3.301,https://doi.org/10.1162/jocn.1991.3.3.301,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Editor's Note: Attention as a Cognitive Neurosystem,Michael I. Posner,Posner_Editor's Note Attention as a Cognitive Neurosystem_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.303,https://doi.org/10.1162/jocn.1991.3.4.303,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,A Cognitive-Anatomical Approach to Attention in Lexical Access,"Paul E. Compton, Peter Grossenbacher, Michael I. Posner, and Don M. Tucker",Compton et al_A Cognitive-Anatomical Approach to Attention in Lexical Access_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.304,https://doi.org/10.1162/jocn.1991.3.4.304,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Role of Anterior and Posterior Attention Networks in Hemispheric Asymmetries during Lexical Decisions,Atsuko Nakagawa,Nakagawa_Role of Anterior and Posterior Attention Networks in Hemispheric Asymmetries during Lexical Decisions_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.313,https://doi.org/10.1162/jocn.1991.3.4.313,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Extrageniculate Contributions to Reflex Visual Orienting in Normal Humans: A Temporal Hemifield Advantage,"Robert Rafal, Avishai Henik, and Jean Smith",Rafal et al_Extrageniculate Contributions to Reflex Visual Orienting in Normal Humans A Temporal Hemifield Advantage_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.322,https://doi.org/10.1162/jocn.1991.3.4.322,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Right Hemisphere Processing Superiority During Sustained Visual Attention,Roger Whitehead,Whitehead_Right Hemisphere Processing Superiority During Sustained Visual Attention_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.329,https://doi.org/10.1162/jocn.1991.3.4.329,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,"Components of Visual Orienting in Early Infancy: Contingency Learning, Anticipatory Looking, and Disengaging","Mark H. Johnson, Michael I. Posner, and Mary K. Rothbart","Johnson et al_Components of Visual Orienting in Early Infancy Contingency Learning, Anticipatory Looking, and Disengaging_1991.pdf",https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.335,https://doi.org/10.1162/jocn.1991.3.4.335,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,The Development of Inhibition of Return in Early Infancy,"Anne Boylan Clohessy, Michael I. Posner, Mary K. Rothbart, and Shaun P. Vecera",Clohessy et al_The Development of Inhibition of Return in Early Infancy_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.345,https://doi.org/10.1162/jocn.1991.3.4.345,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Development of Spontaneous Alternation in Infancy,"Sham P. Vecera*, Mary K. Rothbart, and Michael I. Posner",Vecera et al_Development of Spontaneous Alternation in Infancy_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.351,https://doi.org/10.1162/jocn.1991.3.4.351,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Impaired Velocity Perception in Patients with Lesions of the Cerebellum,Richard B. Ivry* and H. C. Diener,Ivry & Diener_Impaired Velocity Perception in Patients with Lesions of the Cerebellum_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.355,https://doi.org/10.1162/jocn.1991.3.4.355,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Timing and Force Control Deficits in Clumsy Children,"Laurie Lundy-Ekman, Richard Ivry, Steven Keele, and Marjorie Woollacott",Lundy-Ekman et al_Timing and Force Control Deficits in Clumsy Children_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.367,https://doi.org/10.1162/jocn.1991.3.4.367,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Lateralized Control of Eye Movements in Attention Deficit Hyperactivity Disorder,"Johannes C. Rothlind, Michael I. Posner, and Elizabeth A. Schaughency",Rothlind et al_Lateralized Control of Eye Movements in Attention Deficit Hyperactivity Disorder_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.377,https://doi.org/10.1162/jocn.1991.3.4.377,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,The Organization of Learning,R. N. Leaton,Leaton_The Organization of Learning_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.382,https://doi.org/10.1162/jocn.1991.3.4.382,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,3,1991,4,Interview with Floyd E. Bloom,Michael S. Gazzaniga,Gazzaniga_Interview with Floyd E. Bloom_1991.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1991.3.4.385,https://doi.org/10.1162/jocn.1991.3.4.385,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,The Psychophysical Attributes of Heat-Induced Pain and Their Relationships to Neural Mechanisms,"Donald D. Price, John G. McHaffie, and Barry E. Stein",Price et al_The Psychophysical Attributes of Heat-Induced Pain and Their Relationships to Neural Mechanisms_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.1,https://doi.org/10.1162/jocn.1992.4.1.1,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,N400 to Semantically Anomalous Pictures and Words,"Arti Nigam, James E. Hoffman, and Robert F. Simons",Nigam et al_N400 to Semantically Anomalous Pictures and Words_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.15,https://doi.org/10.1162/jocn.1992.4.1.15,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,Dissociation of Object and Spatial Vision in Human Extrastriate Cortex: Age-Related Changes in Activation of Regional Cerebral Blood Flow Measured with [15 O]Water and Positron Emission Tomography,"Cheryl L. Grady, James V. Haxby, Barry Horwitz, Mark B. Schapiro, Stanley I. Rapoport, Leslie G. Ungerleider, Mortimer Mishkin, Richard E. Carson, and Peter Herscovitch",Grady et al_Dissociation of Object and Spatial Vision in Human Extrastriate Cortex Age-Related Changes in Activation of Regional Cerebral Blood Flow Measured wit_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.23,https://doi.org/10.1162/jocn.1992.4.1.23,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,Direct and Indirect Cooperation between Temporal and Parietal Networks for Invariant Visual Recognition,"Isabelle Otto, Philippe Grandguillaume, Latifa Boutkhil, Yves Burnod, and Emmanuel GuigonBurnod",Otto et al_Direct and Indirect Cooperation between Temporal and Parietal Networks for Invariant Visual Recognition_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.35,https://doi.org/10.1162/jocn.1992.4.1.35,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,Facilitation of Working Memory in Humans by a D2 Dopamine Receptor Agonist,"Monica Luciana, Richard A. Depue, Paul Arbisi, and Arthur Leon",Luciana et al_Facilitation of Working Memory in Humans by a D2 Dopamine Receptor Agonist_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.58,https://doi.org/10.1162/jocn.1992.4.1.58,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,Event-Related Potentials and Recognition Memory for Low- and High-Frequency Words,Michael D. Rugg and Michael C. Doyle,Rugg & Doyle_Event-Related Potentials and Recognition Memory for Low- and High-Frequency Words_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.69,https://doi.org/10.1162/jocn.1992.4.1.69,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,Is Cognitive Neuropsychology Possible?,Alfonso Caramazza,Caramazza_Is Cognitive Neuropsychology Possible_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.80,https://doi.org/10.1162/jocn.1992.4.1.80,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,1,Is Cognitive Neuropsychology Plausible? The Perils of Sitting on a One-Legged Stool,Stephen M. Kosslyn and James M. Intriligator,Kosslyn & Intriligator_Is Cognitive Neuropsychology Plausible The Perils of Sitting on a One-Legged Stool_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.1.96,https://doi.org/10.1162/jocn.1992.4.1.96,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,A Neuroethological Framework for the Representation of Minds,Leslie Brothers and Brian Ring,Brothers & Ring_A Neuroethological Framework for the Representation of Minds_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.107,https://doi.org/10.1162/jocn.1992.4.2.107,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,Preserved Visual Imagery and Categorization in a Case of Associative Visual Agnosia,"Janet Jankowiak, Marcel Kinsbourne, Ruth S. Shalev, and David L. Bachman",Jankowiak et al_Preserved Visual Imagery and Categorization in a Case of Associative Visual Agnosia_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.119,https://doi.org/10.1162/jocn.1992.4.2.119,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,An Event-Related Potential (ERP) Analysis of Semantic Congruity and Repetition Effects in Sentences,"Mireille Besson, Marta Kutas, and Cyma Van Petten",Besson et al_An Event-Related Potential (ERP) Analysis of Semantic Congruity and Repetition Effects in Sentences_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.132,https://doi.org/10.1162/jocn.1992.4.2.132,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,"Savings in Relearning Face--Name Associations as Evidence for ""Covert Recognition"" in Prosopagnosia",Marcie A. Wallace and Martha J. Farah,Wallace & Farah_Savings in Relearning Face--Name Associations as Evidence for Covert Recognition in Prosopagnosia_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.150,https://doi.org/10.1162/jocn.1992.4.2.150,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,Modes of Lexical Access in the Callosotomized Brain,Patricia A. Reuter-Lorenz and Kathleen Baynes,Reuter-Lorenz & Baynes_Modes of Lexical Access in the Callosotomized Brain_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.155,https://doi.org/10.1162/jocn.1992.4.2.155,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,Effects of Multiple Stimuli on Ocular Orientation by Cats,"Daniel D. Kurylo, Ram L. Pandey Vimal, and Peter H. Hartline",Kurylo et al_Effects of Multiple Stimuli on Ocular Orientation by Cats_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.165,https://doi.org/10.1162/jocn.1992.4.2.165,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,Neocortical Development,Miguel Marin-Padilla,Marin-Padilla_Neocortical Development_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.175,https://doi.org/10.1162/jocn.1992.4.2.175,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,2,Plasticity of Development,Leo M. Chalupa,Chalupa_Plasticity of Development_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.2.176,https://doi.org/10.1162/jocn.1992.4.2.176,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,3,Multiple Memory Systems: What and Why,Lynn Nadel,Nadel_Multiple Memory Systems What and Why_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.3.179,https://doi.org/10.1162/jocn.1992.4.3.179,False,False,NO MATCH FOUND
J of Cognitive Neuroscience,4,1992,3,Variations in Synaptic Plasticity and Types of Memory in Corticohippocampal Networks,Gary Lynch and Richard Granger,Lynch & Granger_Variations in Synaptic Plasticity and Types of Memory in Corticohippocampal Networks_1992.pdf,https://www.mitpressjournals.org/doi/pdf/10.1162/jocn.1992.4.3.189,https://doi.org/10.1162/jocn.1992.4.3.189,False,False,NO MATCH FOUND
